sample_year,sample_date,stream_name,site_id,sample_hitch,gear_type,taxon_code,life_stage,coding_id,unique_id,count_individuals,length_mm,sex,date_sorted,taxonomist,sia_sample_id,bug_sample_status,bug_samp_location,notes
2018,NA,MedBow,MB02,H2,dnet,Hydropyschidae,NA,6,B-2018-MB02-H2-6,11,NA,NA,10/22/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB02,H2,dnet,Brachycentridae,NA,7,B-2018-MB02-H2-7,18,NA,NA,10/22/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB02,H2,dnet,Brachycentridae,pupa,8,B-2018-MB02-H2-8,3,NA,NA,10/22/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB02,H2,dnet,Baetidae,NA,9,B-2018-MB02-H2-9,20,NA,NA,10/22/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Chironomidae,NA,10,B-2018-MB03-H2-10,9,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Corixidae,NA,11,B-2018-MB03-H2-11,16,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Elmidae-larvae,larvae,12,B-2018-MB03-H2-12,25,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Elmidae-adult,adult,13,B-2018-MB03-H2-13,19,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Gomphidae,NA,14,B-2018-MB03-H2-14,1,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Gomphidae,NA,15,B-2018-MB03-H2-15,1,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Physidae,NA,16,B-2018-MB03-H2-16,4,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Ephemeridae,NA,2,B-2018-MB03-H2-2,2,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Leptophlebiidae,NA,3,B-2018-MB03-H2-3,2,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Limnephilidae,NA,4,B-2018-MB03-H2-4,1,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Limnephilidae,NA,5,B-2018-MB03-H2-5,1,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Hydropyschidae,NA,6,B-2018-MB03-H2-6,13,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Rhyacophilidae,NA,7,B-2018-MB03-H2-7,1,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Polycentropodidae,NA,8,B-2018-MB03-H2-8,2,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Chironomidae,NA,9,B-2018-MB03-H2-9,24,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Orconectes,NA,1,C-2018-MB03-H2-1,1,40,f,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Orconectes,NA,10,C-2018-MB03-H2-10,1,11,m,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Orconectes,NA,11,C-2018-MB03-H2-11,1,10,f,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Orconectes,NA,11,C-2018-MB03-H2-11,1,17,m,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Orconectes,NA,2,C-2018-MB03-H2-2,1,37,f,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Orconectes,NA,3,C-2018-MB03-H2-3,1,28,m,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Orconectes,NA,4,C-2018-MB03-H2-4,1,17,m,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Orconectes,NA,5,C-2018-MB03-H2-5,1,17,f,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Orconectes,NA,6,C-2018-MB03-H2-6,1,15,f,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Orconectes,NA,7,C-2018-MB03-H2-7,1,13,m,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Orconectes,NA,8,C-2018-MB03-H2-8,1,15,m,10/15/18,NTB,NA,NA,NA,NA
2018,NA,MedBow,MB03,H2,dnet,Orconectes,NA,9,C-2018-MB03-H2-9,1,13,f,10/15/18,NTB,NA,NA,NA,NA
NA,NA,Laramie,LR08,NA,dnet,Orconectes,NA,1,C-NA-LR08-NA-1,1,NA,NA,9/11/18,RD,R018U1,NA,NA,NA
NA,NA,Laramie,LR08,NA,dnet,Orconectes,NA,2,C-NA-LR08-NA-2,1,NA,NA,9/11/18,RD,R018U2,NA,NA,NA
NA,NA,Laramie,LR08,NA,dnet,Orconectes,NA,3,C-NA-LR08-NA-3,1,NA,NA,9/11/18,RD,R018U3,NA,NA,NA
NA,NA,Laramie,LR08,NA,dnet,Orconectes,NA,4,C-NA-LR08-NA-4,1,NA,NA,9/11/18,RD,R018U4,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Corixidae,NA,1,B-NA-NA-NA-1,1,NA,NA,4/4/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Hydropyschidae,NA,1,B-NA-NA-NA-1,2,NA,NA,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Asellidae,NA,2,B-NA-NA-NA-2,1,NA,NA,4/4/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Brachycentridae,NA,2,B-NA-NA-NA-2,2,NA,NA,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Corixidae,NA,3,B-NA-NA-NA-3,3,NA,NA,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Gomphidae,NA,4,B-NA-NA-NA-4,1,NA,NA,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Isonychiidae,NA,5,B-NA-NA-NA-5,2,NA,NA,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Orconectes,NA,1,C-NA-NA-NA-1,1,40,f,4/4/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Orconectes,NA,1,C-NA-NA-NA-1,1,8,f,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Orconectes,NA,10,C-NA-NA-NA-10,1,16,m,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Orconectes,NA,11,C-NA-NA-NA-11,1,18,f,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Orconectes,NA,12,C-NA-NA-NA-12,1,17,f,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Orconectes,NA,2,C-NA-NA-NA-2,1,15,m,4/4/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Orconectes,NA,2,C-NA-NA-NA-2,1,9,f,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Orconectes,NA,3,C-NA-NA-NA-3,1,10,m,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Orconectes,NA,4,C-NA-NA-NA-4,1,8,m,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Orconectes,NA,5,C-NA-NA-NA-5,1,9,f,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Orconectes,NA,6,C-NA-NA-NA-6,1,10,m,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Orconectes,NA,7,C-NA-NA-NA-7,1,11,m,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Orconectes,NA,8,C-NA-NA-NA-8,1,15,f,4/10/18,NTB,NA,NA,NA,NA
NA,NA,NA,NA,NA,dnet,Orconectes,NA,9,C-NA-NA-NA-9,1,15,f,4/10/18,NTB,NA,NA,NA,NA
NA,NA,Sweetwater,SW03,H3,dnet,Orconectes,NA,1,C-NA-SW03-H3-1,1,NA,NA,9/11/18,RD,NA,NA,NA,NA
NA,NA,Sweetwater,SW03,H3,dnet,Orconectes,NA,10,C-NA-SW03-H3-10,1,NA,NA,9/11/18,RD,NA,NA,NA,NA
NA,NA,Sweetwater,SW03,H3,dnet,Orconectes,NA,11,C-NA-SW03-H3-11,1,NA,NA,9/11/18,RD,NA,NA,NA,NA
NA,NA,Sweetwater,SW03,H3,dnet,Orconectes,NA,12,C-NA-SW03-H3-12,1,NA,NA,9/11/18,RD,NA,NA,NA,NA
NA,NA,Sweetwater,SW03,H3,dnet,Orconectes,NA,2,C-NA-SW03-H3-2,1,NA,NA,9/11/18,RD,NA,NA,NA,NA
NA,NA,Sweetwater,SW03,H3,dnet,Orconectes,NA,3,C-NA-SW03-H3-3,1,NA,NA,9/11/18,RD,NA,NA,NA,NA
NA,NA,Sweetwater,SW03,H3,dnet,Orconectes,NA,4,C-NA-SW03-H3-4,1,NA,NA,9/11/18,RD,NA,NA,NA,NA
NA,NA,Sweetwater,SW03,H3,dnet,Orconectes,NA,5,C-NA-SW03-H3-5,1,NA,NA,9/11/18,RD,NA,NA,NA,NA
NA,NA,Sweetwater,SW03,H3,dnet,Orconectes,NA,6,C-NA-SW03-H3-6,1,NA,NA,9/11/18,RD,NA,NA,NA,NA
NA,NA,Sweetwater,SW03,H3,dnet,Orconectes,NA,7,C-NA-SW03-H3-7,1,NA,NA,9/11/18,RD,NA,NA,NA,NA
NA,NA,Sweetwater,SW03,H3,dnet,Orconectes,NA,8,C-NA-SW03-H3-8,1,NA,NA,9/11/18,RD,NA,NA,NA,NA
NA,NA,Sweetwater,SW03,H3,dnet,Orconectes,NA,9,C-NA-SW03-H3-9,1,NA,NA,9/11/18,RD,NA,NA,NA,NA
,NA,MedBow,MB03,H2,dnet,Leptohyphidae,NA,1,B-2018-MB03-H2-1,26,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,drift,NA,terrestrial,33,B-2016-SW02-H3-33,41,NA,NA,9/13/18,NTB,B0210,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,drift,UNKN,adult,34,B-2016-SW02-H3-34,1,NA,NA,9/13/18,NTB,B0211,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,drift,NA,adult,35,B-2016-SW02-H3-35,9,NA,NA,9/13/18,NTB,B0212,NA,NA,NA
2016,8/1/16,Laramie,LR01,H3,Hess,Asellidae,NA,1,B-2016-LR01-H3-1,18,NA,NA,9/14/18,NTB,B0027,NA,NA,NA
2016,8/27/16,Laramie,LR01,H3,Hess,Chironomidae,NA,2,B-2016-LR01-H3-2,42,NA,NA,9/14/18,NTB,B0028,NA,NA,NA
2016,8/27/16,Laramie,LR01,H3,Hess,Perlidae,NA,3,B-2016-LR01-H3-3,2,NA,NA,9/14/18,NTB,B0029,NA,NA,NA
2016,8/27/16,Laramie,LR01,H3,Hess,Sphaeriidae,NA,4,B-2016-LR01-H3-4,12,NA,NA,9/14/18,NTB,B0030,NA,NA,NA
2016,8/1/16,Laramie,LR01,H3,Hess,Baetidae,NA,NA,B-2016-LR01-H3-NA,1,NA,NA,9/14/18,NTB,NA,NA,NA,NA
2016,8/27/16,Laramie,LR01,H3,Hess,Brachycentridae,NA,NA,B-2016-LR01-H3-NA,1,NA,NA,9/14/18,NTB,NA,NA,NA,NA
2016,8/27/16,Laramie,LR01,H3,Hess,Elmidae-larvae,larvae,NA,B-2016-LR01-H3-NA,3,NA,NA,9/14/18,NTB,NA,NA,NA,NA
2016,8/27/16,Laramie,LR01,H3,Hess,Hydracarina,NA,NA,B-2016-LR01-H3-NA,1,NA,NA,9/14/18,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Athericidae,NA,NA,B-2016-LR02-H3-NA,16,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Baetidae,NA,NA,B-2016-LR02-H3-NA,187,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Ceratopogonidae,NA,NA,B-2016-LR02-H3-NA,7,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Chironomidae,adult,NA,B-2016-LR02-H3-NA,1,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Chironomidae,pupa,NA,B-2016-LR02-H3-NA,2,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Chironomidae,NA,NA,B-2016-LR02-H3-NA,404,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Elmidae-adult,adult,NA,B-2016-LR02-H3-NA,14,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Elmidae-larvae,larvae,NA,B-2016-LR02-H3-NA,320,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Elmidae-larvae,pupa,NA,B-2016-LR02-H3-NA,7,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Glossosomatidae,NA,NA,B-2016-LR02-H3-NA,2,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Heptaganeidae,NA,NA,B-2016-LR02-H3-NA,14,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Hydracarina,NA,NA,B-2016-LR02-H3-NA,99,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Hydroptilidae,NA,NA,B-2016-LR02-H3-NA,79,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Hydropyschidae,NA,NA,B-2016-LR02-H3-NA,70,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Perlidae,NA,NA,B-2016-LR02-H3-NA,112,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Simulidae,NA,NA,B-2016-LR02-H3-NA,14,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,9/1/16,Laramie,LR02,H3,Hess,Tipulidae,NA,NA,B-2016-LR02-H3-NA,3,NA,NA,11/6/17,NTB,NA,NA,NA,NA
2016,8/26/16,Laramie,LR05,H3,Hess,Ceratopogonidae,NA,NA,B-2016-LR05-H3-NA,1,NA,NA,12/5/17,NTB,NA,NA,NA,NA
2016,8/26/16,Laramie,LR05,H3,Hess,Chironomidae,NA,NA,B-2016-LR05-H3-NA,87,NA,NA,12/5/17,NTB,NA,NA,NA,NA
2016,8/26/16,Laramie,LR05,H3,Hess,Nematoda,NA,NA,B-2016-LR05-H3-NA,39,NA,NA,12/5/17,NTB,NA,NA,NA,NA
2016,8/26/16,Laramie,LR05,H3,Hess,Tipulidae,NA,NA,B-2016-LR05-H3-NA,1,NA,NA,12/5/17,NTB,NA,NA,NA,NA
2016,8/26/16,Laramie,LR05,H3,Hess,UNKN,terrestrial,NA,B-2016-LR05-H3-NA,1,NA,NA,12/5/17,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Baetidae,NA,NA,B-2016-MB03-H2-NA,10,NA,NA,7/31/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Baetidae,NA,NA,B-2016-MB03-H2-NA,21,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Caenidae,NA,NA,B-2016-MB03-H2-NA,2,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Ceratopogonidae,NA,NA,B-2016-MB03-H2-NA,1,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Chironomidae,adult,NA,B-2016-MB03-H2-NA,1,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Chironomidae,pupa,NA,B-2016-MB03-H2-NA,4,NA,NA,7/31/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Chironomidae,pupa,NA,B-2016-MB03-H2-NA,2,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Chironomidae,NA,NA,B-2016-MB03-H2-NA,72,NA,NA,7/31/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Chironomidae,NA,NA,B-2016-MB03-H2-NA,29,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Chironomidae,NA,NA,B-2016-MB03-H2-NA,1,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Corixidae,NA,NA,B-2016-MB03-H2-NA,11,NA,NA,7/31/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Corixidae,NA,NA,B-2016-MB03-H2-NA,7,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Elmidae-larvae,larvae,NA,B-2016-MB03-H2-NA,15,NA,NA,7/31/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Elmidae-larvae,larvae,NA,B-2016-MB03-H2-NA,7,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Ephemeridae,NA,NA,B-2016-MB03-H2-NA,1,NA,NA,7/31/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Ephemeridae,NA,NA,B-2016-MB03-H2-NA,1,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Heptaganeidae,NA,NA,B-2016-MB03-H2-NA,4,NA,NA,7/31/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Heptaganeidae,NA,NA,B-2016-MB03-H2-NA,3,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Hydracarina,NA,NA,B-2016-MB03-H2-NA,8,NA,NA,7/31/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Hydroptilidae,pupa,NA,B-2016-MB03-H2-NA,1,NA,NA,7/31/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Hydroptilidae,NA,NA,B-2016-MB03-H2-NA,2,NA,NA,7/31/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Hydropyschidae,NA,NA,B-2016-MB03-H2-NA,4,NA,NA,7/31/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Hydropyschidae,NA,NA,B-2016-MB03-H2-NA,23,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Leptoceridae,NA,NA,B-2016-MB03-H2-NA,2,NA,NA,7/31/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Leptohyphidae,NA,NA,B-2016-MB03-H2-NA,46,NA,NA,7/31/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Leptohyphidae,NA,NA,B-2016-MB03-H2-NA,8,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Leptophlebiidae,NA,NA,B-2016-MB03-H2-NA,3,NA,NA,7/31/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Leptophlebiidae,NA,NA,B-2016-MB03-H2-NA,1,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/4/16,MedBow,MB03,H2,Hess,Simulidae,NA,NA,B-2016-MB03-H2-NA,23,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Baetidae,NA,NA,B-2016-MB03-H3-NA,1,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Baetidae,NA,NA,B-2016-MB03-H3-NA,26,NA,NA,7/23/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Baetidae,NA,NA,B-2016-MB03-H3-NA,58,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Caenidae,NA,NA,B-2016-MB03-H3-NA,16,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Ceratopogonidae,NA,NA,B-2016-MB03-H3-NA,1,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Ceratopogonidae,NA,NA,B-2016-MB03-H3-NA,1,NA,NA,7/23/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Chironomidae,adult,NA,B-2016-MB03-H3-NA,2,NA,NA,7/23/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Chironomidae,adult,NA,B-2016-MB03-H3-NA,1,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Chironomidae,pupa,NA,B-2016-MB03-H3-NA,9,NA,NA,7/23/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Chironomidae,pupa,NA,B-2016-MB03-H3-NA,23,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Chironomidae,NA,NA,B-2016-MB03-H3-NA,22,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Chironomidae,NA,NA,B-2016-MB03-H3-NA,2,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Chironomidae,NA,NA,B-2016-MB03-H3-NA,109,NA,NA,7/23/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Chironomidae,NA,NA,B-2016-MB03-H3-NA,930,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Chironomidae,NA,NA,B-2016-MB03-H3-NA,3,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Corixidae,NA,NA,B-2016-MB03-H3-NA,5,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Corixidae,NA,NA,B-2016-MB03-H3-NA,1,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Corixidae,NA,NA,B-2016-MB03-H3-NA,5,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Elmidae-adult,adult,NA,B-2016-MB03-H3-NA,3,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Elmidae-larvae,larvae,NA,B-2016-MB03-H3-NA,14,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Elmidae-larvae,larvae,NA,B-2016-MB03-H3-NA,1,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Elmidae-larvae,larvae,NA,B-2016-MB03-H3-NA,8,NA,NA,7/23/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Elmidae-larvae,larvae,NA,B-2016-MB03-H3-NA,19,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Ephemerellidae,NA,NA,B-2016-MB03-H3-NA,8,NA,NA,7/23/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Ephemeridae,NA,NA,B-2016-MB03-H3-NA,1,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Ephemeridae,NA,NA,B-2016-MB03-H3-NA,1,NA,NA,7/23/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Hirudinea,NA,NA,B-2016-MB03-H3-NA,4,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Heptaganeidae,NA,NA,B-2016-MB03-H3-NA,2,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Heptaganeidae,NA,NA,B-2016-MB03-H3-NA,25,NA,NA,7/23/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Heptaganeidae,NA,NA,B-2016-MB03-H3-NA,13,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Hydracarina,NA,NA,B-2016-MB03-H3-NA,71,NA,NA,7/23/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Hydracarina,NA,NA,B-2016-MB03-H3-NA,116,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Hydropyschidae,NA,NA,B-2016-MB03-H3-NA,3,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Hydropyschidae,NA,NA,B-2016-MB03-H3-NA,74,NA,NA,7/23/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Hydropyschidae,NA,NA,B-2016-MB03-H3-NA,276,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Hydropyschidae,NA,NA,B-2016-MB03-H3-NA,2,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Isonychiidae,NA,NA,B-2016-MB03-H3-NA,2,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Leptoceridae,NA,NA,B-2016-MB03-H3-NA,16,NA,NA,7/12/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Leptohyphidae,NA,NA,B-2016-MB03-H3-NA,7,NA,NA,7/24/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Leptohyphidae,NA,NA,B-2016-MB03-H3-NA,4,NA,NA,7/23/18,NTB,NA,NA,NA,NA
2016,8/25/16,MedBow,MB03,H3,Hess,Leptohyphidae,NA,NA,B-2016-MB03-H3-NA,13,NA,NA,7/12/18,NTB,NA,NA,NA,NA
